id;category;subcategories;creationdate;contactagreement;status;forwardtoreponseconso;tags;signalement_transmis;signalement_lu;signalement_reponse;dep_name;dep_code;reg_code;reg_name
92cdd5db-d8ee-48b7-b17c-b43461c4f567;AchatInternet;Une commande effectuée,Commande jamais livrée et le site est toujours ouvert;2023-07-19;1;PromesseAction;0;Internet,Litige contractuel;1;1;1;Paris;75;11;Île-de-France
e67a2049-cb63-40be-88fa-558aa9d7cc6a;ServicesAuxParticuliers;Vie quotidienne,Autre;2023-07-10;1;PromesseAction;0;Litige contractuel;1;1;1;Isère;38;84;Auvergne-Rhône-Alpes
145a99e4-f681-4ce5-9ac1-a6bb33693285;AchatInternet;Une commande effectuée,Le service après-vente ne me répond plus (SAV);2023-12-28;1;NA;0;Internet;0;0;0;Bas-Rhin;67;44;Grand Est
86ffb361-7b74-467d-8990-0b3debdf4b09;EauGazElectricite;Autre (Fioul / GPL / granulés de bois...);2023-07-11;1;PromesseAction;0;;1;1;1;Hauts-de-Seine;92;11;Île-de-France
be6b9940-07b0-47fd-8729-496f3e4fcc32;ServicesAuxParticuliers;Formation,Contrat,Contrat non respecté;2023-12-22;1;PromesseAction;0;Internet,Litige contractuel;1;1;1;Hauts-de-Seine;92;11;Île-de-France
3d3a26a3-e43c-401d-b30d-52bdaaae3396;AchatInternet;Le site internet en lui-même,Publicité trompeuse ou mensongère;2023-07-23;1;PromesseAction;0;Internet;1;1;1;Paris;75;11;Île-de-France
2c75f5c7-4277-4dfc-80d0-abce26b96b3d;DemarchageAbusif;Je reçois des appels indésirables alors que je suis inscrit sur Bloctel,L’entreprise veut me vendre un objet ou un service alors que je ne suis pas client chez eux;2022-01-26;0;NA;0;Démarchage téléphonique;0;0;0;Bas-Rhin;67;44;Grand Est
5815fe3d-2021-4320-b0c7-d23633eaa61c;BanqueAssuranceMutuelle;Banque,Contrat;2023-07-23;1;PromesseAction;0;Internet,Litige contractuel;1;1;1;Nord;59;32;Hauts-de-France
8749c973-80da-433f-b240-6ae0783737e5;Internet;Un influenceur ou une influenceuse,L'influenceur n'indique pas le caractère commercial de sa publication;2023-08-01;0;NA;0;Influenceur;0;0;0;Paris;75;11;Île-de-France
4a678d79-1eef-40b8-b5ae-a66d21ab915c;DemarchageAbusif;Je reçois des appels indésirables alors que je suis inscrit sur Bloctel,L’entreprise veut me vendre un objet ou un service alors que je ne suis pas client chez eux;2021-11-15;0;NA;0;Démarchage téléphonique;0;0;0;Aisne;02;32;Hauts-de-France
6efd8457-cfca-4b68-b527-1c8cadfdafba;Internet;Un influenceur ou une influenceuse,L'influenceur n'indique pas le caractère commercial de sa publication;2023-07-23;0;NA;0;Influenceur;0;0;0;Paris;75;11;Île-de-France
49864732-f667-4b28-a672-6d0f26c8785c;AchatMagasin;Un magasin physique,Un problème avec un produit en particulier,C'est un objet,Garantie et remboursement,Il présente un défaut ou il ne marche plus,Neuf,Il y a moins de 2 ans;2023-07-23;1;NonConsulte;0;Produit industriel,Litige contractuel;1;0;0;Manche;50;28;Normandie
c94b6d43-cac4-456b-928d-aef499df848c;AchatInternet;Une commande effectuée,Commande jamais livrée et le site est toujours ouvert;2023-08-10;1;NonConsulte;0;Internet,Litige contractuel;1;0;0;Loire-Atlantique;44;52;Pays de la Loire
ba12548b-bd8f-4711-ab9f-334a81ecb326;AchatInternet;Une commande effectuée,Commande jamais livrée et le site est toujours ouvert;2023-12-28;1;NA;0;Internet,Litige contractuel;0;0;0;Haute-Garonne;31;76;Occitanie
6dea652a-52e6-4494-ab08-bb069a947cb7;CafeRestaurant;J'ai été malade après avoir mangé,Oui,A emporter;2023-08-11;0;Infonde;0;Produit dangereux;1;1;1;Paris;75;11;Île-de-France
ec08b78e-34a9-4f54-bd53-d23ffbb8c871;TelephonieFaiMedias;Autre;2023-12-22;1;Infonde;0;;1;1;1;Seine-Saint-Denis;93;11;Île-de-France
ae208f5d-a28c-43d5-8d78-a1308aa9ce88;Immobilier;Autre;2023-11-30;1;Infonde;0;Litige contractuel;1;1;1;Haute-Marne;52;44;Grand Est
4f3454f5-7427-4658-8752-10274788341d;CafeRestaurant;Qualité des plats/boissons,Les produits ne sont pas frais ou certains aliments sont périmés, c'est-à-dire que les dates indiquées sont dépassées.;2023-07-25;0;PromesseAction;0;;1;1;1;Manche;50;28;Normandie
9ae2ebba-976e-4151-ae32-bcd1b6107279;VoyageLoisirs;Divertissement culturel,Remboursement / annulation;2023-07-23;1;PromesseAction;0;Internet,Litige contractuel;1;1;1;Hauts-de-Seine;92;11;Île-de-France
82f90709-a2bf-4077-bf39-1dd332949836;Immobilier;Agence immobilière,Autre,Autre;2023-12-22;0;TraitementEnCours;0;Internet;1;0;0;Yvelines;78;11;Île-de-France
af98fb7a-dae9-4a02-b043-9a3d9318665c;VoyageLoisirs;Autre,Autre;2023-08-01;1;Infonde;0;Internet,Litige contractuel;1;1;1;Bouches-du-Rhône;13;93;Provence-Alpes-Côte d'Azur
576eea3f-bb6c-45a0-b4e3-a3aa62d048be;BanqueAssuranceMutuelle;Banque,Autre;2022-11-12;0;NA;1;ReponseConso,Litige contractuel;0;0;0;Paris;75;11;Île-de-France
0ffcc32e-b7ed-48a0-90f5-6f3acc6a9196;AchatInternet;Une commande effectuée,Commande jamais livrée et le site est toujours ouvert;2023-12-28;1;PromesseAction;0;Internet,Litige contractuel;1;1;1;Paris;75;11;Île-de-France
a9e3ac6f-668f-4cbf-8552-bba53eb3ff88;AchatInternet;Le site internet en lui-même,Impossible d'identifier l'entreprise;2023-07-23;1;NA;0;Internet,Litige contractuel;0;0;0;Aveyron;12;76;Occitanie
fac45d85-7c16-48cb-8eb4-a84ec6daa6c8;BanqueAssuranceMutuelle;Banque,Autre;2023-12-22;1;Infonde;0;Internet,Litige contractuel;1;1;1;Paris;75;11;Île-de-France
b408de06-fa98-4508-ba3c-bb229abd7d0e;TelephonieFaiMedias;Abonnement télévision,Autre;2023-07-23;1;PromesseAction;0;Litige contractuel;1;1;1;Hauts-de-Seine;92;11;Île-de-France
3f73f0c1-9f0e-4648-a901-9c6d50684fd6;AchatInternet;Le site internet en lui-même,Publicité trompeuse ou mensongère;2023-12-21;1;PromesseAction;0;Internet,Litige contractuel;1;1;1;Alpes-Maritimes;06;93;Provence-Alpes-Côte d'Azur
9b162444-5fd4-44f6-ba5b-d1b7c3a8cd47;AchatInternet;Le site internet en lui-même,Publicité trompeuse ou mensongère;2023-07-23;0;PromesseAction;0;Internet;1;1;1;Calvados;14;28;Normandie
70631fbb-b064-4688-b7d8-ddedbd81d9e9;AchatInternet;Une commande effectuée,Le service après-vente ne me répond plus (SAV);2023-08-01;1;Infonde;0;Internet,Litige contractuel;1;1;1;Val-de-Marne;94;11;Île-de-France
76b5ec99-c117-4a1f-b2e1-46a621f17abf;DemarchageAbusif;Je reçois des appels indésirables alors que je suis inscrit sur Bloctel,L’entreprise veut me vendre un objet ou un service alors que je ne suis pas client chez eux;2021-12-02;0;NA;0;Démarchage téléphonique;0;0;0;Charente;16;75;Nouvelle-Aquitaine
174e4acc-fffe-4614-87c9-6716b3efe614;DemarchageAbusif;Je reçois des appels indésirables alors que je suis inscrit sur Bloctel,L’entreprise veut me vendre un objet ou un service alors que je ne suis pas client chez eux;2021-12-03;0;NA;0;Démarchage téléphonique;0;0;0;Moselle;57;44;Grand Est
e345d4a3-7ac9-434a-958a-3eb34bc40abd;AchatInternet;Le site internet en lui-même,Autre;2023-08-10;1;PromesseAction;0;Internet,Litige contractuel;1;1;1;Val-de-Marne;94;11;Île-de-France
3bbcccf4-579b-4c5c-a961-9358bad1087a;AchatInternet;Une commande effectuée,Commande jamais livrée et le site est toujours ouvert;2023-07-23;1;NonConsulte;0;Internet,Litige contractuel;1;0;0;Loire-Atlantique;44;52;Pays de la Loire
8c744a9b-f5eb-4265-8a67-2687e6374f6d;DemarchageAbusif;Je reçois des appels indésirables alors que je suis inscrit sur Bloctel,L’entreprise veut me vendre un objet ou un service alors que je ne suis pas client chez eux;2021-12-10;0;NA;0;Démarchage téléphonique;0;0;0;Bouches-du-Rhône;13;93;Provence-Alpes-Côte d'Azur
cb30a9da-cf0b-4786-8b5d-d6723974b8fb;Sante;Professionnel de la santé, profession médicale ou paramédicale,Profession médicale,Autre;2023-07-24;0;PromesseAction;0;;1;1;1;Paris;75;11;Île-de-France
ab40888b-53c6-407a-a8ff-c70272cd1510;AchatInternet;Le site internet en lui-même,Publicité trompeuse ou mensongère;2023-12-22;1;NA;0;Internet,Litige contractuel;0;0;0;Yvelines;78;11;Île-de-France
34736f7c-5790-46a7-b838-a72c56d95c00;VoyageLoisirs;Autre,Autre;2023-12-22;0;NA;1;ReponseConso;0;0;0;Seine-Saint-Denis;93;11;Île-de-France
d4e8adca-f7f1-45ec-8f80-5e59bba9395e;AchatMagasin;Un problème qui concerne le magasin de façon générale,Publicité,Indisponibilité des produits en publicité;2023-12-22;0;NA;1;ReponseConso;0;0;0;Vaucluse;84;93;Provence-Alpes-Côte d'Azur
c45e28ba-d8c3-4766-ae10-7b7396ad6118;AchatMagasin;Un magasin physique,Un problème avec un produit en particulier,C'est un objet,Garantie et remboursement,Il présente un défaut ou il ne marche plus,Neuf,Il y a moins de 2 ans;2023-07-23;0;Infonde;0;Produit industriel;1;1;1;Pas-de-Calais;62;32;Hauts-de-France
c2808d54-6459-4f93-a5c0-cadb00a35907;AchatMagasin;Un magasin physique,Un problème avec un produit en particulier,C'est un aliment ou une boisson,Problème avec l'emballage ou l'étiquette,Informations trompeuses ou fausses;2023-07-28;0;PromesseAction;0;Produit alimentaire;1;1;1;Moselle;57;44;Grand Est
a2d7d598-1c1b-4477-9133-dc238428db02;Internet;Un influenceur ou une influenceuse,L'influenceur n'indique pas le caractère commercial de sa publication;2023-07-23;0;NA;0;Influenceur;0;0;0;Paris;75;11;Île-de-France
65b1c126-a21f-4210-ae24-345e89ea8169;AchatInternet;Une commande effectuée,Livraison en retard ou colis perdu,L'entreprise m'a imposé le transporteur sur une liste lors de la commande;2023-08-01;1;PromesseAction;0;Internet,Litige contractuel;1;1;1;Hérault;34;76;Occitanie
7acaf17b-3fd2-4940-b3f7-c8d532f45547;DemarchageAbusif;Je reçois des appels indésirables alors que je suis inscrit sur Bloctel,L’entreprise veut me vendre un objet ou un service alors que je ne suis pas client chez eux;2022-01-21;0;NA;0;Démarchage téléphonique;0;0;0;Ille-et-Vilaine;35;53;Bretagne
2ea6cac7-84d1-47e0-8053-41633447f7be;AchatInternet;Une commande effectuée,Commande jamais livrée et le site est toujours ouvert;2023-06-28;1;NonConsulte;0;Internet,Litige contractuel;1;0;0;Gironde;33;75;Nouvelle-Aquitaine
9f7e09b4-f649-4631-946d-518aa344481c;AchatInternet;Une commande effectuée,Commande jamais livrée et le site est toujours ouvert;2023-08-01;1;NA;0;Internet,Litige contractuel;0;0;0;Essonne;91;11;Île-de-France
67fd450d-7633-4639-a8a2-2ed5979d7dcd;Immobilier;Syndic de copropriété,Absence de réponse du syndic;2023-06-20;1;Infonde;0;Litige contractuel;1;1;1;Hauts-de-Seine;92;11;Île-de-France
7a533843-2360-420a-8081-6277f9378dbe;AchatMagasin;Un magasin physique,Un problème qui concerne le magasin de façon générale,Prix,Il manque des prix / les prix sont illisibles;2023-08-07;0;ConsulteIgnore;0;;1;1;0;Jura;39;27;Bourgogne-Franche-Comté
c4e4eb47-ea64-478c-a51f-2696ef9162d2;AchatInternet;Une commande effectuée,Le service après-vente ne me répond plus (SAV);2023-08-07;1;NA;0;Internet,Litige contractuel;0;0;0;;;;
61a926e4-9f52-49f7-9754-4065d48edfcc;AchatMagasin;Un magasin physique,Un problème qui concerne le magasin de façon générale,Publicité,Indisponibilité des produits en publicité;2023-07-19;1;PromesseAction;0;;1;1;1;Sarthe;72;52;Pays de la Loire
e0ef36c5-f0de-4175-b29d-0e674795e7f2;AchatInternet;Une commande effectuée,Commande jamais livrée et le site est toujours ouvert;2023-12-22;1;PromesseAction;0;Internet,Litige contractuel;1;1;1;Paris;75;11;Île-de-France
8b8fc2dd-487d-4d46-a99f-3a88ccf9db24;VoyageLoisirs;Agence de voyage,Annulation / remboursement,Oui;2020-12-11;1;NA;0;Litige contractuel,Internet;0;0;0;;;;
e0d82d90-c100-4f9d-9c1b-a02c3964b092;VoyageLoisirs;Autre,Autre;2023-12-22;1;NonConsulte;0;Litige contractuel;1;0;0;Paris;75;11;Île-de-France
f4078ba5-d2e0-48c4-899a-fffa8eaef0a5;AchatInternet;Une commande effectuée,Commande jamais livrée et le site est toujours ouvert;2023-12-22;1;NA;0;Internet,Litige contractuel;0;0;0;;;;
b414b6b5-aa71-4250-8f20-435fd4ab7f07;DemarchageAbusif;Je reçois des appels indésirables alors que je suis inscrit sur Bloctel,L’entreprise veut me vendre un objet ou un service alors que je ne suis pas client chez eux;2022-01-11;0;NA;0;Démarchage téléphonique;0;0;0;Charente;16;75;Nouvelle-Aquitaine
ebb1b23b-371d-47c2-8479-f9787d45ec34;AchatMagasin;Un magasin physique,Un problème qui concerne le magasin de façon générale,Autre,Autre;2023-08-01;1;NonConsulte;0;;1;0;0;Alpes-Maritimes;06;93;Provence-Alpes-Côte d'Azur
7188591e-dfbb-4e26-b9c0-a3bda38c2809;TelephonieFaiMedias;Téléphonie / internet,Résiliation / changement d'opérateur,Frais de résiliation;2023-08-05;1;PromesseAction;0;Litige contractuel;1;1;1;Pas-de-Calais;62;32;Hauts-de-France
03e60fcf-c7ed-458b-83c1-46c7a90b5161;TravauxRenovations;Rénovation énergétique,Démarchage téléphonique;2023-08-10;0;NA;0;Démarchage téléphonique;0;0;0;Pyrénées-Orientales;66;76;Occitanie
ad682213-e190-4494-b82b-d6293b2aaa76;AchatInternet;Une commande effectuée,Le service après-vente ne me répond plus (SAV);2023-08-07;1;NA;0;Internet,Litige contractuel;0;0;0;Val-de-Marne;94;11;Île-de-France
37a20856-97d5-4f02-ad18-ece573064621;AchatInternet;Le site internet en lui-même,Impossible de contacter l'entreprise;2023-07-22;1;PromesseAction;0;Internet,Litige contractuel;1;1;1;Paris;75;11;Île-de-France
97e320ae-1935-461e-be87-960c3c584084;AchatInternet;Le site internet en lui-même,Autre;2023-08-10;1;PromesseAction;0;Internet,Litige contractuel;1;1;1;Paris;75;11;Île-de-France
1c20fae2-f734-4f63-8dee-c8ec8539f087;AchatMagasin;Un magasin physique,Un problème avec un produit en particulier,C'est un objet,Garantie et remboursement,Autre raison,Oui;2023-07-05;1;PromesseAction;0;Produit industriel,Litige contractuel;1;1;1;Haute-Saône;70;27;Bourgogne-Franche-Comté
5ea315c2-5d8a-4c3f-9a5e-d0f01ef0cba4;DemarchageAbusif;Je reçois des appels indésirables alors que je suis inscrit sur Bloctel,L’entreprise veut me vendre un objet ou un service alors que je ne suis pas client chez eux;2021-11-02;0;NA;0;Démarchage téléphonique;0;0;0;Seine-Maritime;76;28;Normandie
94e6c2bd-1734-4147-860b-30d35ce4daba;ServicesAuxParticuliers;Bien-être,Esthéticien,Le personnel ne dispose pas des diplômes requis;2023-08-01;0;NA;0;Internet;0;0;0;;;;
aaad8108-89c8-4873-8d03-2c00fe577367;AchatInternet;Une commande effectuée,Le service après-vente ne me répond plus (SAV);2023-08-01;1;NA;0;Internet;0;0;0;Pyrénées-Atlantiques;64;75;Nouvelle-Aquitaine
684e2026-e484-49b3-ab20-aaae418a0dab;AchatInternet;Le prix,Abonnement caché, frais supplémentaires non indiqués;2023-07-24;0;MalAttribue;0;Internet;1;1;1;Seine-Saint-Denis;93;11;Île-de-France
625c11cf-8fba-401a-81b2-07ad13e99c38;EauGazElectricite;Gaz / Électricité,Démarchage téléphonique;2023-07-24;0;NA;0;Démarchage téléphonique;0;0;0;Indre-et-Loire;37;24;Centre-Val de Loire
1c6b59df-c351-427c-8e0a-4f081ecb8a54;TelephonieFaiMedias;Téléphonie / internet,Autre,Qualité du service client;2023-07-06;1;PromesseAction;0;Litige contractuel;1;1;1;Hauts-de-Seine;92;11;Île-de-France
afb8add8-b70e-4fdc-a546-b5dc7c333d4b;AchatMagasin;Un magasin physique,Un problème qui concerne le magasin de façon générale,Autre,Autre;2023-07-13;1;MalAttribue;0;Litige contractuel;1;1;1;Ille-et-Vilaine;35;53;Bretagne
43bdce3d-a8d2-4382-ac2f-9e246bea787c;TelephonieFaiMedias;Autre;2023-07-24;1;Infonde;0;Litige contractuel;1;1;1;Haute-Savoie;74;84;Auvergne-Rhône-Alpes
e0e441cf-534b-4ecb-9419-80c589a09f6a;TravauxRenovations;Rénovation énergétique,Démarchage téléphonique;2023-07-24;1;NA;0;Démarchage téléphonique,Litige contractuel;0;0;0;Saône-et-Loire;71;27;Bourgogne-Franche-Comté
0f7ceeab-f8f3-4fd9-a017-14bde4e7eeed;AchatInternet;Une commande effectuée,Commande jamais livrée et le site est toujours ouvert;2023-12-22;1;NA;0;Internet,Litige contractuel;0;0;0;Pyrénées-Orientales;66;76;Occitanie
2bf220b4-a1af-4030-8e61-33650c36e60b;DemarchageAbusif;Je reçois des appels indésirables alors que je suis inscrit sur Bloctel,L’entreprise veut me vendre un objet ou un service alors que je ne suis pas client chez eux;2021-10-26;0;NA;0;Démarchage téléphonique;0;0;0;Finistère;29;53;Bretagne
75b6bccc-cbee-4ddf-a2f7-6e80c226ef15;AchatInternet;Le site internet en lui-même,Autre;2023-12-22;1;NA;0;Internet,Litige contractuel;0;0;0;Côte-d'Or;21;27;Bourgogne-Franche-Comté
97ee1eb5-e4ca-4686-815a-06012920329f;AchatInternet;Le site internet en lui-même,Autre;2023-12-22;0;NA;0;Internet;0;0;0;Charente-Maritime;17;75;Nouvelle-Aquitaine
f4d9f1c2-677b-4c23-b956-2cf2e95cb61c;DemarchageAbusif;Je reçois des appels indésirables alors que je suis inscrit sur Bloctel,L’entreprise veut me vendre un objet ou un service alors que je ne suis pas client chez eux;2021-11-22;0;NA;0;Démarchage téléphonique;0;0;0;Paris;75;11;Île-de-France
63b0f0f8-f9eb-4211-9490-c5c96765bde2;AchatMagasin;Un magasin physique,Un problème qui concerne le magasin de façon générale,Remboursement / garantie,Autre raison,Oui;2023-07-18;1;Infonde;0;Litige contractuel;1;1;1;Ille-et-Vilaine;35;53;Bretagne
b3ad7873-aed2-4551-a510-4e803b57e35c;VoitureVehiculeVelo;Réparation, révision, vente de véhicule,Publicité mensongère;2023-07-24;0;NA;1;ReponseConso;0;0;0;Seine-et-Marne;77;11;Île-de-France
28c3367a-32ee-48af-831b-5df283f0304d;DemarchageAbusif;Je reçois des appels indésirables alors que je suis inscrit sur Bloctel,L’entreprise veut me vendre un objet ou un service alors que je ne suis pas client chez eux;2021-11-14;0;NA;0;Démarchage téléphonique;0;0;0;Nord;59;32;Hauts-de-France
e009018c-017a-45df-b2b2-fcddf1d00727;AchatInternet;Une commande effectuée,Commande jamais livrée et le site est toujours ouvert;2023-08-07;1;PromesseAction;0;Internet,Litige contractuel;1;1;1;Nord;59;32;Hauts-de-France
a408db8c-6d7a-4501-b117-3c76c01b832f;AchatInternet;Le site internet en lui-même,Publicité trompeuse ou mensongère;2023-12-22;1;Infonde;0;Internet,Litige contractuel;1;1;1;Paris;75;11;Île-de-France
60d8d3f0-799d-4ba7-9647-a3a51b50a7cd;AchatInternet;Une commande effectuée,Commande jamais livrée et le site est toujours ouvert;2023-08-01;1;NA;0;Internet;0;0;0;Paris;75;11;Île-de-France
7f3f7034-fabc-43b6-9459-aefbd3202756;TelephonieFaiMedias;Autre;2023-07-22;0;Infonde;0;Internet;1;1;1;Hauts-de-Seine;92;11;Île-de-France
ac5e4d08-9a37-442c-883f-b3335d9b82ed;AchatInternet;Une commande effectuée,Commande jamais livrée et le site est toujours ouvert;2023-12-22;1;NA;0;Internet,Litige contractuel;0;0;0;Pas-de-Calais;62;32;Hauts-de-France
e069f077-9d8a-47e7-aad6-d4e576ae3c68;Internet;Un influenceur ou une influenceuse,L'influenceur n'indique pas le caractère commercial de sa publication;2023-07-24;1;NA;0;Influenceur;0;0;0;Paris;75;11;Île-de-France
3f97855b-87d7-4adf-a4dd-742edc47fb33;DemarchageAbusif;Je reçois des appels indésirables alors que je suis inscrit sur Bloctel,L’entreprise veut me vendre un objet ou un service alors que je ne suis pas client chez eux;2021-12-09;0;NA;0;Démarchage téléphonique;0;0;0;Seine-et-Marne;77;11;Île-de-France
dffcd449-130e-4ec3-9ed5-55b63639e80b;BanqueAssuranceMutuelle;Assurance / mutuelle,Contrat;2023-07-22;1;PromesseAction;0;Internet,Litige contractuel;1;1;1;Bas-Rhin;67;44;Grand Est
54e38513-5f3c-46cd-9e3b-d63920df1d56;TravauxRenovations;Rénovation énergétique,Démarchage téléphonique;2023-07-24;0;NA;0;Démarchage téléphonique;0;0;0;Hauts-de-Seine;92;11;Île-de-France
b49e31ff-e9b5-4a6c-8320-382de9f67fd6;AchatInternet;Une commande effectuée,Commande jamais livrée et le site est toujours ouvert;2023-12-22;1;NA;0;Internet,Litige contractuel;0;0;0;Indre-et-Loire;37;24;Centre-Val de Loire
5f6a4bfc-cb17-4ab3-9366-b136bc1a575b;AchatInternet;Un produit,C'est un objet,Autre;2023-08-01;1;PromesseAction;0;Produit industriel,Internet,Litige contractuel;1;1;1;Seine-Saint-Denis;93;11;Île-de-France
3cf61cec-e5f6-4feb-8908-d863fa3563ce;AchatMagasin;Un magasin physique,Un problème avec un produit en particulier,C'est un objet,Durée de vie trop courte;2023-07-24;1;Infonde;0;Produit industriel,Litige contractuel;1;1;1;Seine-Saint-Denis;93;11;Île-de-France
a9263b49-3f13-4982-8077-f036aa6e0a51;AchatInternet;Une commande effectuée,Commande jamais livrée et le site est toujours ouvert;2023-08-12;1;NA;0;Internet,Litige contractuel;0;0;0;;;;
